uniref90,taxa,RPK
UniRef90_K5ZV07,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K5ZWF7,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K5ZXV8,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K5ZY78,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K5ZYK7,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K5ZYR0,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6A0I7,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6A0M6,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6A1Q8,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6A1S0,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6A1W3,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6ACN0,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6ALF1,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6AMK9,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6AP18,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K6ARS1,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_K8F3U5,g__Lactobacillus.s__Lactobacillus_murinus,13.0
UniRef90_N1Z0D1,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z2J2,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z3S5,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z4T4,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z4Y5,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z513,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z561,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z5H9,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z731,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z8P3,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z9G7,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z9N0,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z9U8,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1Z9X6,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZAA9,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZAL0,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZBC7,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZBT9,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZC80,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZCB0,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZCF6,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZDB9,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZDH4,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZE70,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZEG8,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZEP7,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZER4,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZEV1,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZEV6,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZEZ0,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZFH4,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZFS5,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZFU1,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZG18,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZGS7,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZGZ8,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZI53,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZI56,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZIM3,g__Lactobacillus.s__Lactobacillus_murinus,13.0
UniRef90_N1ZIT2,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZIU0,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZJ59,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZJA3,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZJB5,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZK39,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZK96,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZL26,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZLN1,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZMZ5,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZND5,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZND8,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZNF2,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZNT3,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZNT6,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZP75,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZPH5,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZQP9,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZRT8,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N1ZUF3,g__Clostridium.s__Clostridium_sp_ASF356,13.0
UniRef90_N2AJV9,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2AMC9,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2AML3,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2AMV8,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2AT04,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2ATG1,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2AWE8,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2B0D5,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2B1C2,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2B1F4,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2B1I0,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2B889,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2B8H8,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2B9W8,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2BC58,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2BCE3,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2BDY6,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_N2BF90,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_R6MJR0,g__Blautia.s__Blautia_producta,13.0
UniRef90_R6QTT3,g__Blautia.s__Blautia_producta,13.0
UniRef90_R6VJG6,g__Blautia.s__Blautia_producta,13.0
UniRef90_R9H744,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_R9HNE3,g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0
UniRef90_R9MRE1,unclassified,13.0
UniRef90_U7SKS8,unclassified,13.0
UniRef90_UPI000362A9E3,g__Blautia.s__Blautia_producta,13.0
UniRef90_UPI000364752C,g__Blautia.s__Blautia_producta,13.0
UniRef90_UPI00036E5A46,g__Blautia.s__Blautia_producta,13.0
UniRef90_UPI000376E986,g__Blautia.s__Blautia_producta,13.0
UniRef90_UPI00037861C9,unclassified,8.0
UniRef90_UPI00037861C9,g__Blautia.s__Blautia_producta,5.0
UniRef90_UPI00037B5132,g__Blautia.s__Blautia_producta,13.0
UniRef90_UPI00037F04BF,g__Blautia.s__Blautia_producta,13.0
UniRef90_UPI00041AAF25,unclassified,13.0
UniRef90_UPI0004756516,unclassified,13.0
UniRef90_V2PX63,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2PZV2,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2Q1J0,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2Q7T6,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2Q7X6,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2Q8Z0,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2Q9W8,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QAS9,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QB28,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QBG3,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QBG5,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QBS8,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QC92,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QDE4,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QDE5,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QDJ3,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QDP9,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QEW8,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QEX3,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QFY3,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QGX6,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2QIK1,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2RJ09,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2RJ37,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2RJA6,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2RJM6,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2RJS3,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_V2RQY5,g__Mucispirillum.s__Mucispirillum_schaedleri,13.0
UniRef90_D3YU47,unclassified,12.9346677851
UniRef90_W1WNE7,unclassified,12.930743431300002
UniRef90_Z5HXY2,unclassified,12.916675850999999
UniRef90_R9J2S6,unclassified,12.6777975818
UniRef90_M1Y815,unclassified,12.5643398998
UniRef90_UPI00036189A4,unclassified,12.306300916300001
UniRef90_Q6JUZ7,unclassified,12.301964608499999
UniRef90_Q89YF5,unclassified,12.189458291700001
UniRef90_Q4X4G8,unclassified,12.0721379873
UniRef90_B2GBF2,g__Lactobacillus.s__Lactobacillus_murinus,12.0
UniRef90_G5IJW1,unclassified,12.0
UniRef90_H9KV16,unclassified,12.0
UniRef90_I9EZ43,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K1GBK8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5XZF4,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Y276,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Y2A3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Y2I8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Y6S6,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Y6T4,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5YA82,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5YCB1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5YFX8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5YJ58,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5YTI7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5YTJ0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z531,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZBJ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZH96,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZKD3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZLX3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZLY2,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZM73,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZMH3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZU81,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZU93,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZUU1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZUV0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZZN0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A0J5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A193,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A4A2,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A5N6,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A6H0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A792,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6AL51,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N1Z271,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z3K1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z4Z7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z5A0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z5I3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z787,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z7D0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z975,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z9D3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZAR6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZB21,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZBB1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZBE0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZBG8,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZC82,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZCG1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZCG7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZCH9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZCJ2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZCL9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDG2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDJ4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDV1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDV9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZEE5,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZEE6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZEU2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZEU7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZEV4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZEZ5,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZFV0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZGF2,g__Lactobacillus.s__Lactobacillus_murinus,12.0
UniRef90_N1ZGU0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZGY1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZH86,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZHQ8,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZI71,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZI82,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZIB0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZIH1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZIQ1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZJQ3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZJY3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZKC4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZKF7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZKK3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZKZ8,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZL10,g__Lactobacillus.s__Lactobacillus_murinus,12.0
UniRef90_N1ZLS4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZLW9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZMC0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZMV0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZN52,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNB5,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNI1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNM5,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNP6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNS7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNU8,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNV3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNW6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNZ1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZQG0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZQP5,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZQU2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZRW4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZS16,g__Lactobacillus.s__Lactobacillus_murinus,12.0
UniRef90_N1ZS23,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZS51,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZS60,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZW05,g__Lactobacillus.s__Lactobacillus_murinus,12.0
UniRef90_N2ACS2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N2AL33,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AQB3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AQW0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AW89,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AX16,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AZK3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B249,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B3L9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BBG5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BE98,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BGP8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_Q4YFP4,unclassified,12.0
UniRef90_R5DFP5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R5NZ21,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R6NBN4,g__Blautia.s__Blautia_producta,12.0
UniRef90_R6WPV3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R6X604,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R7KL41,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R9H780,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_S0GEK8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_UPI00035CDF3C,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI00035E2DEE,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI00035E6DC9,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI00035F09FB,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI0003605676,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI0003664AC1,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI000368B2BF,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI000369D5AF,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI00036E8175,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI00037850DE,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI00037C322A,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI00037EF289,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI000382E1F7,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI0004759598,g__Blautia.s__Blautia_producta,7.0
UniRef90_UPI0004759598,unclassified,5.0
UniRef90_V2PWV3,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2PWW0,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2PX72,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2PYA4,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2PYC7,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2Q039,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2Q5K1,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2Q7M1,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2Q7Z1,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2Q8E0,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2Q916,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2Q9D6,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2Q9Y7,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QAJ7,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QAR8,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QAS4,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QAU0,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QB37,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QBF2,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QBP6,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QCH3,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QCH6,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QCW9,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QDE2,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QDS9,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QF67,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QFN6,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QG85,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QGI1,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QGK7,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QGW5,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QH28,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QI61,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QIQ5,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RHK2,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RJG1,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RKR2,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RL70,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RMK5,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RMV3,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RN61,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RNB3,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RQ49,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_UPI0001552B74,unclassified,11.9746695308
UniRef90_UPI0003727DC0,unclassified,10.916811091900001
UniRef90_UPI0003727DC0,g__Blautia.s__Blautia_producta,1.0
UniRef90_UPI00046F1E6B,unclassified,11.521266968299999
UniRef90_A6L267,unclassified,11.478733031700001
