GeneID,RPK,taxa
UniRef90_K5Y542|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y610|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y8L5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y9B4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YC40|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YC78|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YEG6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YEH4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YFH3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YHA7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YLW8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YM58|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YMJ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YMK0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YMT0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YMW8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YN17|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YN28|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRQ0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRT2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRU0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRW8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YS70|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YTI7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YU76|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YUH6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YUK4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVF5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVN8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVP5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVU5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVZ3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YXT6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YXZ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYD0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYD4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYE0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYG6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYG8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z096|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z0X5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z1W7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z1Z9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z249|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z3K2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z514|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z525|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5U6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5W9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5Z1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z639|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z6I8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z755|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z946|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZA98|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZAA6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBR9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZD00|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDH7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDN0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDR1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEC2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEL4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGB7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGH3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGQ7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZH64|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHC4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHD0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHH9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHR5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHU5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI02|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI52|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI66|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI85|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZIB0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZIF8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZJZ4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZKC9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZKM6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLB7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLD0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLE9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLJ8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLK7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLM5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLP9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLT5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLU9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMI9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZML0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMQ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMR8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZP13|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZPJ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZQ28|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZQR3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZQT8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZR83|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRH1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRL1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRN9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZSC5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZSE3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZSQ3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZST5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTK0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTN5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZU34|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZU52|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUB7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUE5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUI0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUR3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUS1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUT5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUT9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZV17|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZV19|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZV73|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZVD4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZVQ8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZX01|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZX15|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZY81|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZY97|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYB9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYJ9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYK6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYR0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYS5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYU1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ85|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZQ0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZY2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A092|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A0I7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A112|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1N2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1W7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A207|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A222|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A259|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A285|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A3V3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A445|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5L1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6T0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6X8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A7D9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8T4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A933|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A9B0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A9D2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AAY8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ABN8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AGF5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AGG7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AH79|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AHC6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AHT5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AI45|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AI50|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ALU3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AMC8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AN23|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6APV7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AQ01|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ATC1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ATC5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AUL1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AUQ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AVF2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AVK6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AWH8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_L8C8Z5|g__Escherichia.s__Escherichia_coli,3.0,g__Escherichia.s__Escherichia_coli
UniRef90_L9BSY5|g__Escherichia.s__Escherichia_coli,3.0,g__Escherichia.s__Escherichia_coli
UniRef90_N2AIX5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AJI7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AJL4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AJS5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AJW4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AMS6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ANN3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AP65|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2APE3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ARF5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AS60|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ATB3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ATP8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AV25|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AVA9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AVC7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AW14|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AX49|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
