Taxonomy,Length,Reads,RPK
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Veillonellales;f_Veillonellaceae;g_Dialister;s_Dialister pneumosintes,2070,2,0.9661835748792271
root;k_Bacteria;p_Chlamydiae;c_Chlamydiia;o_Chlamydiales;f_Chlamydiaceae;g_Chlamydia;s_Chlamydia sp. 2742-308,2079,2,0.962000962000962
root;k_Archaea;p_Thaumarchaeota;c_;o_;f_;g_;s_uncultured marine thaumarchaeote AD1000_31_G03,1044,1,0.9578544061302682
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus sanfranciscensis,2091,2,0.9564801530368244
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Serratia,4191,2,0.9546027294668165
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces albus,1059,1,0.9442870632672333
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium HF0070_01M22,1065,1,0.9389671361502347
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces sp. 4F,1065,1,0.9389671361502347
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Borreliaceae;g_Borrelia,5094,2,0.9384035864922938
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Acholeplasmatales;f_Acholeplasmataceae;g_Candidatus Phytoplasma;s_Candidatus Phytoplasma mali,1068,1,0.9363295880149812
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Nonlabens;s_Nonlabens sp. MIC269,6414,3,0.9354536950420955
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Yersinia;s_Yersinia intermedia,1071,1,0.9337068160597572
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Klebsiella;s_Klebsiella pneumoniae,4293,4,0.9317493594223154
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Actinobacillus;s_Actinobacillus succinogenes,1074,1,0.9310986964618249
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus ihbetae,1074,1,0.9310986964618249
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminiclostridium;s_[Clostridium] cellulosi,1074,1,0.9310986964618249
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Nitrosococcus;s_Nitrosococcus oceani,1074,1,0.9310986964618249
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus oralis,1077,1,0.9285051067780873
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium 164,1080,1,0.9259259259259258
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Methylophilaceae;g_Candidatus Methylopumilus;s_Candidatus Methylopumilus planktonicus,1092,1,0.9157509157509157
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus sp. oral taxon 431,2184,2,0.9157509157509157
root;k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanothermaceae;g_Methanothermus;s_Methanothermus fervidus,1095,1,0.9132420091324202
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Nonlabens;s_Nonlabens marinus,1098,1,0.9107468123861566
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Brevibacillus;s_Brevibacillus laterosporus,4509,2,0.9078224944280355
root;k_Bacteria;p_;c_;o_;f_;g_;s_bacterium 2013Arg42i,3318,3,0.9041591320072333
root;k_Viruses;p_;c_;o_Picornavirales;f_Iflaviridae;g_Iflavirus;s_Sacbrood virus,1113,1,0.8984725965858041
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Piscirickettsiaceae;g_Hydrogenovibrio;s_Hydrogenovibrio crunogenus,1116,1,0.8960573476702508
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Helicobacteraceae;g_Helicobacter;s_Helicobacter sp. MIT 01-6242,1116,1,0.8960573476702508
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptococcaceae,2235,2,0.894854586129754
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus sp. IHBB 10380,2241,2,0.8924587237840249
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;s_Shewanella denitrificans,2280,2,0.8771929824561404
root;k_Bacteria;p_Acidobacteria;c_;o_;f_;g_;s_Acidobacteria bacterium Mor1,2289,2,0.873743993010048
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas arsenicoxydans,1146,1,0.8726003490401397
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Achromobacter;s_uncultured Achromobacter sp.,1146,1,0.8726003490401397
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_;g_Mitsuaria;s_Mitsuaria sp. 7,1149,1,0.8703220191470844
root;k_Bacteria;p_Chlamydiae;c_Chlamydiia;o_Chlamydiales;f_Chlamydiaceae;g_Chlamydia;s_Chlamydia muridarum,1158,1,0.8635578583765113
root;k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobacterium;s_Methanobacterium sp. MB1,1158,1,0.8635578583765113
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Bordetella;s_Bordetella flabilis,1161,1,0.8613264427217915
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Hyphomicrobiaceae;g_Rhodomicrobium;s_Rhodomicrobium vannielii,1161,1,0.8613264427217915
root;k_Bacteria;p_Firmicutes;c_Tissierellia;o_Tissierellales;f_Peptoniphilaceae;g_Parvimonas;s_Parvimonas micra,4743,2,0.8535684668808956
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Pedobacter,4698,2,0.8514261387824605
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Acidaminococcales;f_Acidaminococcaceae;g_Acidaminococcus;s_Acidaminococcus fermentans,1176,1,0.8503401360544218
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Flammeovirgaceae;g_Flammeovirga,1176,1,0.8503401360544218
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium,1182,1,0.8460236886632826
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Aliivibrio;s_Aliivibrio fischeri,1185,1,0.8438818565400843
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Acholeplasmatales;f_Acholeplasmataceae;g_Candidatus Phytoplasma;s_Bamboo witches'-broom phytoplasma,1194,1,0.8375209380234506
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Lacimicrobium;s_Lacimicrobium alkaliphilum,1194,1,0.8375209380234506
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter iguaniorum,1194,1,0.8375209380234506
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Idiomarinaceae;g_Idiomarina;s_Idiomarina loihiensis,1194,1,0.8375209380234506
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Legionellales;f_Legionellaceae;g_Legionella;s_Legionella oakridgensis,1197,1,0.835421888053467
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Selenomonadales;f_Selenomonadaceae;g_Selenomonas;s_Selenomonas sputigena,1197,1,0.835421888053467
root;k_Bacteria;p_Cyanobacteria;c_;o_Pleurocapsales;f_Dermocarpellaceae;g_Stanieria;s_Stanieria cyanosphaera,1197,1,0.835421888053467
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Chryseobacterium;s_Chryseobacterium glaciei,4800,2,0.8333333333333334
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia;s_Ralstonia mannitolilytica,1200,1,0.8333333333333334
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Nitrobacter;s_Nitrobacter hamburgensis,1206,1,0.8291873963515755
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Rhodobacter;s_Rhodobacter sphaeroides,1206,1,0.8291873963515755
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Pluralibacter;s_[Enterobacter] lignolyticus,1209,1,0.8271298593879238
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces griseochromogenes,1212,1,0.8250825082508251
root;k_Bacteria;p_Chlorobi;c_Chlorobia;o_Chlorobiales;f_Chlorobiaceae;g_Chlorobaculum;s_Chlorobaculum tepidum,1212,1,0.8250825082508251
root;k_Archaea;p_Euryarchaeota;c_Halobacteria;o_Natrialbales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena turkmenica,2436,2,0.8210180623973727
root;k_Bacteria;p_Cyanobacteria;c_;o_Chroococcales;f_Microcystaceae;g_Microcystis,1218,1,0.8210180623973727
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Polaribacter,1221,1,0.8190008190008189
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus pantholopis,1221,1,0.8190008190008189
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Micrococcaceae;g_Sinomonas;s_Sinomonas atrocyanea,2442,2,0.8190008190008189
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Arcanobacterium;s_Arcanobacterium phocae,1230,1,0.8130081300813008
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas stutzeri,2460,2,0.8130081300813008
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_Kozakia;s_Kozakia baliensis,2466,2,0.8110300081103
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Actinobacillus;s_Actinobacillus pleuropneumoniae,5811,2,0.8078548347004724
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Fictibacillus;s_Fictibacillus phosphorivorans,1239,1,0.8071025020177562
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae,1248,1,0.8012820512820513
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Caldicellulosiruptor;s_Caldicellulosiruptor hydrothermalis,1248,1,0.8012820512820513
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Cupriavidus;s_Cupriavidus basilensis,3747,3,0.800640512409928
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus fermentum,1251,1,0.7993605115907275
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Pediococcus;s_Pediococcus acidilactici,1257,1,0.7955449482895784
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma hyopneumoniae,1257,1,0.7955449482895784
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_;f_Leptospiraceae;g_Leptospira;s_Leptospira borgpetersenii,1260,1,0.7936507936507936
root;k_Bacteria;p_Thermodesulfobacteria;c_Thermodesulfobacteria;o_Thermodesulfobacteriales;f_Thermodesulfobacteriaceae;g_Thermodesulfobacterium;s_Thermodesulfobacterium geofontis,1260,1,0.7936507936507936
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Rhodanobacteraceae;g_Dyella;s_Dyella thiooxydans,2520,2,0.7936507936507936
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Bordetella;s_Bordetella petrii,1263,1,0.7917656373713381
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Pediococcus;s_Pediococcus claussenii,1266,1,0.7898894154818326
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Microcoleaceae;g_Microcoleus;s_Microcoleus sp. PCC 7113,1269,1,0.7880220646178093
root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Leptotrichiaceae;g_Leptotrichia;s_Leptotrichia sp. oral taxon 212,1272,1,0.7861635220125786
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Raoultella;s_Raoultella ornithinolytica,1278,1,0.7824726134585289
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Rahnella;s_Rahnella aquatilis,1281,1,0.7806401249024201
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Taylorella;s_Taylorella equigenitalis,1284,1,0.778816199376947
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Nostocaceae;g_Nostoc;s_Nostoc sp. NIES-3756,1287,1,0.7770007770007771
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Grimontia;s_Grimontia hollisae,1287,1,0.7770007770007771
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_;f_;g_Candidatus Kinetoplastibacterium;s_Candidatus Kinetoplastibacterium galatii,2574,2,0.7770007770007771
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus beveridgei,1287,1,0.7770007770007771
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Phaeobacter;s_Phaeobacter inhibens,1287,1,0.7770007770007771
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;s_Shewanella sp. MR-7,1287,1,0.7770007770007771
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Dokdonia;s_Dokdonia sp. MED134,5154,2,0.7760962359332557
root;k_Viruses;p_;c_;o_;f_Mimiviridae,1290,1,0.7751937984496123
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Desulfuromonadaceae;g_Desulfuromonas;s_Desulfuromonas sp. DDH964,1293,1,0.7733952049497294
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bartonellaceae;g_Bartonella;s_Bartonella vinsonii,5322,2,0.7705190883725455
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus paralicheniformis,1299,1,0.7698229407236336
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Blattabacteriaceae;g_Blattabacterium;s_Blattabacterium sp. (Nauphoeta cinerea),3930,3,0.7633587786259541
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Helicobacteraceae;g_Sulfurimonas;s_Sulfurimonas denitrificans,1311,1,0.7627765064836003
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfobacterales;f_Desulfobacteraceae;g_Desulfobacterium;s_Desulfobacterium autotrophicum,1320,1,0.7575757575757576
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Geobacillus;s_Geobacillus sp. C56-T3,1344,1,0.744047619047619
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Synechococcaceae;g_Synechococcus,1344,1,0.744047619047619
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfobacterales;f_Desulfobacteraceae;g_Desulfococcus;s_Desulfococcus oleovorans,1353,1,0.7390983000739099
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Halomonadaceae;g_Cobetia;s_Cobetia marina,1353,1,0.7390983000739099
root;k_Bacteria;p_Verrucomicrobia;c_;o_;f_;g_;s_Verrucomicrobia bacterium IMCC26134,1353,1,0.7390983000739099
root;k_Viruses;p_;c_;o_Mononegavirales;f_Pneumoviridae;g_Orthopneumovirus;s_Human orthopneumovirus,1356,1,0.7374631268436578
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Tistrella;s_Tistrella mobilis,1362,1,0.7342143906020557
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Geobacteraceae;g_Geoalkalibacter;s_Geoalkalibacter subterraneus,1362,1,0.7342143906020557
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas sp. TCU-HL1,1368,1,0.7309941520467835
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Alteromonas;s_Alteromonas naphthalenivorans,1368,1,0.7309941520467835
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Hymenobacter;s_Hymenobacter sp. PAMC 26628,1374,1,0.727802037845706
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Amoebophilaceae;g_Candidatus Cardinium;s_Cardinium endosymbiont of Encarsia pergandiella,1374,1,0.727802037845706
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus sp. wkB8,1374,1,0.727802037845706
root;k_Bacteria;p_Chloroflexi;c_Caldilineae;o_Caldilineales;f_Caldilineaceae;g_Caldilinea;s_Caldilinea aerophila,1374,1,0.727802037845706
root;k_Viruses;p_;c_;o_Bunyavirales;f_Peribunyaviridae;g_Orthobunyavirus;s_Guaroa orthobunyavirus,1374,1,0.727802037845706
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_;f_;g_Sulfurovum;s_Sulfurovum lithotrophicum,1377,1,0.7262164124909223
root;k_Archaea;p_Euryarchaeota;c_Methanococci;o_Methanococcales;f_Methanococcaceae;g_Methanothermococcus;s_Methanothermococcus okinawensis,1377,1,0.7262164124909223
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium 16f15,1380,1,0.7246376811594204
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Microcoleaceae;g_Arthrospira,1383,1,0.7230657989877078
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Macrococcus;s_Macrococcus caseolyticus,1392,1,0.7183908045977012
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_;g_;s_Burkholderiales bacterium YL45,2787,2,0.7176175098672408
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Pectobacteriaceae;g_Pectobacterium,5949,2,0.7140449729505505
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Photobacterium;s_Photobacterium gaetbulicola,1401,1,0.7137758743754461
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella bongori,1404,1,0.7122507122507123
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales,1407,1,0.7107320540156361
root;k_Bacteria;p_;c_;o_;f_;g_;s_candidate division TM6 bacterium GW2011_GWF2_28_16,1407,1,0.7107320540156361
root;k_Viruses;p_;c_;o_;f_Adenoviridae;g_Mastadenovirus;s_Human mastadenovirus E,1407,1,0.7107320540156361
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium eBACmed18B02,1410,1,0.7092198581560284
root;k_Viruses;p_;c_;o_Caudovirales;f_Siphoviridae;g_;s_Lactobacillus phage LL-K,2823,2,0.7084661707403471
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus paracollinoides,1413,1,0.7077140835102619
root;k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanoregulaceae;g_Methanosphaerula;s_Methanosphaerula palustris,5682,2,0.7039774727208729
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Ehrlichia;s_Ehrlichia sp. HF,2844,2,0.7032348804500703
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces;s_Actinomyces oris,1425,1,0.7017543859649122
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae,2853,2,0.7010164738871363
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Xanthomonas;s_Xanthomonas albilineans,1428,1,0.700280112044818
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma sabaudiense,1437,1,0.6958942240779401
root;k_Archaea;p_Euryarchaeota;c_Methanococci;o_Methanococcales;f_Methanocaldococcaceae;g_Methanocaldococcus;s_Methanocaldococcus bathoardescens,1437,1,0.6958942240779401
root;k_Archaea;p_Euryarchaeota;c_Thermoplasmata;o_Methanomassiliicoccales;f_Methanomassiliicoccaceae;g_Methanomassiliicoccus;s_Candidatus Methanomassiliicoccus intestinalis,2889,2,0.6922810661128419
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingobium;s_Sphingobium sp. TKS,1446,1,0.6915629322268326
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Ectothiorhodospiraceae;g_Acidihalobacter;s_Acidihalobacter prosperus,1449,1,0.6901311249137336
root;k_Bacteria;p_Firmicutes;c_Erysipelotrichia;o_Erysipelotrichales;f_Erysipelotrichaceae;g_Erysipelothrix;s_Erysipelothrix rhusiopathiae,1449,1,0.6901311249137336
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter calcoaceticus,1452,1,0.6887052341597797
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Oceanospirillaceae;g_Marinomonas;s_Marinomonas mediterranea,1452,1,0.6887052341597797
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma crocodyli,1452,1,0.6887052341597797
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Aeromonadales;f_Aeromonadaceae;g_Aeromonas;s_Aeromonas schubertii,1458,1,0.6858710562414266
root;k_Viruses;p_;c_;o_;f_Mimiviridae;g_;s_Moumouvirus,1461,1,0.6844626967830253
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter nosocomialis,1464,1,0.6830601092896175
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium;s_Rhizobium favelukesii,1467,1,0.6816632583503749
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Idiomarinaceae;g_;s_Idiomarinaceae bacterium HL-53,1467,1,0.6816632583503749
root;k_Archaea;p_Crenarchaeota;c_Thermoprotei;o_Desulfurococcales;f_Pyrodictiaceae;g_Hyperthermus;s_Hyperthermus butylicus,1470,1,0.6802721088435374
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Methylococcales;f_Methylococcaceae;g_Methylomicrobium;s_Methylomicrobium alcaliphilum,1473,1,0.678886625933469
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Blattabacteriaceae;g_Blattabacterium;s_Blattabacterium sp. (Blattella germanica),1473,1,0.678886625933469
root;k_Archaea;p_Euryarchaeota;c_Thermoplasmata;o_Thermoplasmatales;f_Picrophilaceae;g_Picrophilus;s_Picrophilus torridus,1479,1,0.676132521974307
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio natriegens,1482,1,0.6747638326585695
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Treponema succinifaciens,1491,1,0.670690811535882
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_;s_Enterobacteriaceae bacterium bta3-1,1494,1,0.6693440428380187
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Yersinia;s_Yersinia aleksiciae,1500,1,0.6666666666666666
root;k_Viruses;p_;c_;o_;f_Poxviridae;g_Alphaentomopoxvirus;s_Anomala cuprea entomopoxvirus,1503,1,0.6653359946773121
root;k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobrevibacter;s_Methanobrevibacter arboriphilus,1503,1,0.6653359946773121
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Carnobacterium;s_Carnobacterium sp. CP1,1503,1,0.6653359946773121
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Propionibacterium,1503,1,0.6653359946773121
