Taxonomy,Length,Reads,RPK
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_Polyangiaceae;g_Sorangium;s_Sorangium cellulosum,4770,4,2.20125786163522
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Budviciaceae;g_Pragia;s_Pragia fontium,1368,3,2.1929824561403506
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus clausii,2013,2,2.187277930985025
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium formicaceticum,5418,4,2.172569371543611
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Collimonas;s_Collimonas pratensis,921,2,2.1715526601520088
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter;s_Caulobacter henricii,1383,3,2.1691973969631237
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Porphyromonas;s_Porphyromonas asaccharolytica,3690,4,2.1680216802168024
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Marinilabiliales;f_Prolixibacteraceae;g_Sunxiuqinia;s_uncultured Sunxiuqinia sp.,462,1,2.1645021645021645
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Neorhizobium;s_Neorhizobium galegae,3696,4,2.1645021645021645
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium kluyveri,7716,6,2.159462352645693
root;k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanococcoides;s_Methanococcoides methylutens,927,2,2.157497303128371
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Brachyspirales;f_Brachyspiraceae;g_Brachyspira;s_Brachyspira pilosicoli,1866,4,2.1436227224008575
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales,933,2,2.1436227224008575
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Anoxybacillus;s_Anoxybacillus flavithermus,933,2,2.1436227224008575
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Halanaerobiales;f_Halanaerobiaceae;g_Halanaerobium;s_Halanaerobium praevalens,4620,3,2.138876574117538
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Dokdonia,1407,3,2.1321961620469083
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Delftia;s_Delftia sp. Cs1-4,5919,3,2.13214915595868
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus sp. FJAT-22090,5628,4,2.123568568751293
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus sp. FSL R7-0273,471,1,2.1231422505307855
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Bordetella;s_Bordetella flabilis,474,1,2.109704641350211
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Listeriaceae;g_Listeria;s_Listeria welshimeri,1422,3,2.109704641350211
root;k_Bacteria;p_Chlorobi;c_Chlorobia;o_Chlorobiales;f_Chlorobiaceae;g_Chlorobium;s_Chlorobium phaeovibrioides,6753,4,2.108403095720876
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales,8010,4,2.107761495650084
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Macrococcus;s_Macrococcus caseolyticus,954,2,2.0964360587002098
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Sphingobacterium;s_Sphingobacterium sp. PM2-P1-29,8523,4,2.0906869323437087
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Selenomonadales;f_Selenomonadaceae;g_Selenomonas;s_Selenomonas ruminantium,5715,3,2.0896113603038042
root;k_Bacteria;p_Firmicutes;c_Erysipelotrichia;o_Erysipelotrichales;f_Erysipelotrichaceae;g_Turicibacter;s_Turicibacter sp. H121,480,1,2.0833333333333335
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptococcaceae;g_Desulfosporosinus;s_Desulfosporosinus orientis,4386,3,2.082015601939701
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter iguaniorum,4671,3,2.078001966639849
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Chelatococcaceae;g_Chelatococcus;s_Chelatococcus sp. CO-6,1926,2,2.0768431983385254
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Marinobacter;s_Marinobacter hydrocarbonoclasticus,2892,3,2.0746887966804977
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus helveticus,2412,5,2.0729684908789388
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminiclostridium;s_[Eubacterium] siraeum,2517,2,2.072003990892073
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus heilongjiangensis,483,1,2.070393374741201
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia albertii,5784,4,2.057993644532106
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Klebsiella,1467,3,2.044989775051125
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Flexibacter;s_Flexibacter flexilis,1956,4,2.044989775051125
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cellvibrionales;f_Microbulbiferaceae;g_Microbulbifer;s_Microbulbifer thermotolerans,4815,3,2.044559888319812
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_;g_Roseateles;s_Roseateles depolymerans,2916,3,2.033907887576766
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Azospirillum,2952,3,2.032520325203252
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Polaromonas;s_Polaromonas naphthalenivorans,4593,3,2.0245062615730203
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Geobacillus;s_Geobacillus sp. WCH70,1482,3,2.0242914979757085
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio africanus,498,1,2.0080321285140563
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas sp. VLB120,999,2,2.002002002002002
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter sp. ADP1,2067,2,1.9988743639285858
root;k_Bacteria;p_Thermodesulfobacteria;c_Thermodesulfobacteria;o_Thermodesulfobacteriales;f_Thermodesulfobacteriaceae;g_Caldimicrobium;s_Caldimicrobium thiodismutans,4485,4,1.9960263891040442
root;k_Archaea;p_Euryarchaeota;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus nautili,3024,3,1.9841269841269842
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Xenorhabdus;s_Xenorhabdus bovienii,1008,2,1.9841269841269842
root;k_Bacteria;p_Thermodesulfobacteria;c_Thermodesulfobacteria;o_Thermodesulfobacteriales;f_Thermodesulfobacteriaceae;g_Thermodesulfobacterium;s_Thermodesulfobacterium commune,2022,2,1.9838992155650728
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Oceanospirillaceae;g_Marinomonas;s_Marinomonas sp. MWYL1,507,1,1.9723865877712032
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Microcoleaceae;g_Microcoleus;s_Microcoleus sp. PCC 7113,2040,2,1.9607843137254901
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Nakamurellales;f_Nakamurellaceae;g_Nakamurella;s_Nakamurella multipartita,2040,2,1.9607843137254901
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus haemolyticus,3990,4,1.9552869871341212
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Geobacteraceae;g_Geobacter;s_Geobacter uraniireducens,2145,2,1.949461239802818
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Photorhabdus;s_Photorhabdus asymbiotica,1539,3,1.9493177387914231
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus sp. NPS 308,2094,2,1.94550360113274
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Mannheimia;s_Mannheimia sp. USDA-ARS-USMARC-1261,1545,3,1.941747572815534
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Dokdonia;s_Dokdonia sp. MED134,5154,5,1.9402405898331394
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas sp. UW4,6408,3,1.9350431782373705
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas asplenii,3108,3,1.9305019305019306
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Variovorax;s_Variovorax sp. PAMC 28711,522,1,1.9157088122605364
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Leclercia;s_Leclercia adecarboxylata,1578,3,1.9011406844106462
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Maribacter;s_Maribacter sp. HTCC2170,4212,4,1.8993352326685662
root;k_Bacteria;p_Cyanobacteria;c_;o_Pleurocapsales;f_Hyellaceae;g_Pleurocapsa;s_Pleurocapsa minor,528,1,1.8939393939393938
root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Fusobacteriaceae;g_Fusobacterium;s_Fusobacterium hwasookii,6309,4,1.8925498818447164
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Alicycliphilus;s_Alicycliphilus denitrificans,3207,3,1.8892158236420529
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;s_Burkholderia glumae,2136,2,1.8726591760299625
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Endozoicomonaceae;g_Endozoicomonas;s_Endozoicomonas montiporae,5196,3,1.8684923691342175
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas monteilii,2154,2,1.8570102135561746
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio harveyi,3360,2,1.8539209600662114
root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales,3996,3,1.8537141324751945
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_;g_Exiguobacterium,540,1,1.8518518518518516
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus kunkeei,1623,3,1.8484288354898337
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Microbacteriaceae,1626,3,1.845018450184502
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Siansivirga;s_Siansivirga zeaxanthinifaciens,543,1,1.8416206261510129
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Brevibacillus;s_Brevibacillus laterosporus,1098,2,1.8214936247723132
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Candidatus Regiella;s_Candidatus Regiella insecticola,1665,3,1.8018018018018018
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Novosphingobium;s_Novosphingobium pentaromativorans,2223,2,1.7993734974867048
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Anoxybacillus;s_Anoxybacillus sp. B7M1,1116,2,1.7921146953405016
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Acholeplasmatales;f_Acholeplasmataceae;g_Candidatus Phytoplasma;s_Candidatus Phytoplasma lycopersici,561,1,1.7825311942959
root;k_Bacteria;p_Aquificae;c_Aquificae;o_Aquificales;f_;g_Thermosulfidibacter;s_Thermosulfidibacter takaii,561,1,1.7825311942959
root;k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanothermobacter,1128,2,1.773049645390071
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;s_Burkholderia pseudomallei,5457,3,1.7656945735075344
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_Acetobacter;s_Acetobacter pasteurianus,6960,4,1.7612973607412992
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Klebsiella;s_Klebsiella oxytoca,5250,3,1.7594227500258488
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Acidovorax,2361,2,1.7571827916655502
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales,2313,2,1.7506334977248577
root;k_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales;f_Saprospiraceae;g_Saprospira;s_Saprospira grandis,1143,2,1.7497812773403325
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium;s_Mesorhizobium australicum,2706,2,1.7437533227006912
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Wigglesworthia;s_Wigglesworthia glossinidia,2874,2,1.7388621162206066
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Microcoleaceae;g_Trichodesmium;s_Trichodesmium erythraeum,2316,2,1.7376116392970324
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Comamonas;s_Comamonas aquatica,5796,5,1.725327812284334
root;k_Bacteria;p_Firmicutes;c_Tissierellia;o_Tissierellales;f_Peptoniphilaceae;g_Parvimonas;s_Parvimonas micra,5289,3,1.7196052663235986
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Micrococcaceae;g_Arthrobacter;s_Arthrobacter sp. Hiyo8,582,1,1.718213058419244
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus cristatus,582,1,1.718213058419244
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Psychroflexus;s_Psychroflexus torquis,4206,2,1.7157591622395922
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_[Clostridium] saccharolyticum,585,1,1.7094017094017095
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Brachyspirales;f_Brachyspiraceae;g_Brachyspira;s_Brachyspira intermedia,8127,4,1.7045285143140994
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Flammeovirgaceae;g_Flammeovirga,1176,2,1.7006802721088436
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_;f_;g_Candidatus Babela;s_Candidatus Babela massiliensis,4626,2,1.6912345354040539
root;k_Archaea;p_Euryarchaeota;c_Methanococci;o_Methanococcales;f_Methanococcaceae;g_Methanococcus;s_Methanococcus aeolicus,1776,3,1.6891891891891893
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Curvibacter;s_Curvibacter putative symbiont of Hydra magnipapillata,2739,2,1.6783211641262068
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Arsenophonus;s_Arsenophonus nasoniae,3576,3,1.6778523489932886
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_;f_;g_;s_uncultured gamma proteobacterium EB080_L93H08,3576,6,1.6778523489932886
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Helicobacteraceae;g_Helicobacter;s_Helicobacter acinonychis,1194,2,1.6750418760469012
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter volucris,2391,4,1.6729401923881222
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_;f_Leptospiraceae;g_Leptospira;s_Leptospira interrogans,3489,3,1.6713468474834556
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter,2823,2,1.6711241817529578
root;k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosaetaceae;g_Methanothrix;s_Methanosaeta harundinacea,1197,2,1.670843776106934
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium BD_contig00640,1203,2,1.6625103906899417
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Cyanothecaceae;g_Cyanothece;s_Cyanothece sp. ATCC 51142,2583,2,1.6536258772283619
root;k_Archaea;p_Crenarchaeota;c_Thermoprotei;o_Sulfolobales;f_Sulfolobaceae;g_Sulfolobus;s_Sulfolobus acidocaldarius,2631,2,1.6513208684027192
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter curvus,606,1,1.6501650165016502
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Corynebacteriales;f_Gordoniaceae;g_Gordonia;s_Gordonia polyisoprenivorans,1212,2,1.6501650165016502
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Psychrobacter,4950,3,1.646883667808778
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_Gluconobacter;s_Gluconobacter oxydans,3690,3,1.6260162601626018
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Zunongwangia;s_Zunongwangia profunda,3657,3,1.6103843643039282
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminiclostridium;s_[Clostridium] clariflavum,1242,2,1.6103059581320451
root;k_Bacteria;p_Candidatus Latescibacteria;c_;o_;f_;g_;s_uncultured Latescibacteria bacterium,624,1,1.6025641025641026
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Pectobacteriaceae;g_Pectobacterium,5955,4,1.60013057007932
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Agrobacterium;s_Agrobacterium vitis,1254,2,1.594896331738437
root;k_Bacteria;p_Nitrospirae;c_Nitrospira;o_Nitrospirales;f_Nitrospiraceae;g_Thermodesulfovibrio;s_Thermodesulfovibrio yellowstonii,2613,2,1.5892304548373912
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Taylorella;s_Taylorella asinigenitalis,1890,3,1.5873015873015874
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingopyxis;s_Sphingopyxis terrae,630,1,1.5873015873015872
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea;s_Pantoea sp. At-9b,8205,4,1.5824190467729755
root;k_Archaea;p_Thaumarchaeota;c_;o_Nitrosopumilales;f_Nitrosopumilaceae;g_Nitrosopumilus;s_Nitrosopumilus maritimus,633,1,1.5797788309636651
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Ectothiorhodospiraceae;g_Thioalkalivibrio;s_Thioalkalivibrio nitratireducens,2538,2,1.5760441292356187
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Brevundimonas;s_Brevundimonas sp. GW460-12-10-14-LB2,1278,2,1.5649452269170578
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Grimontia;s_Grimontia hollisae,1287,2,1.5540015540015542
root;k_Bacteria;p_Candidatus Cloacimonetes;c_;o_;f_;g_Candidatus Cloacimonas;s_Candidatus Cloacimonas acidaminovorans,2574,2,1.5540015540015542
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Rummeliibacillus;s_Rummeliibacillus stabekisii,6804,3,1.551445176911411
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Rhodobacter;s_Rhodobacter capsulatus,9906,3,1.548197203826343
root;k_Bacteria;p_Bacteroidetes;c_;o_Bacteroidetes Order II. Incertae sedis;f_Rhodothermaceae;g_Rhodothermus;s_Rhodothermus marinus,2808,2,1.5396762731938414
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter,2646,2,1.5262261721832302
root;k_Archaea;p_Euryarchaeota;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Pyrococcus;s_Pyrococcus sp. NA2,657,1,1.5220700152207
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Corynebacteriales;f_Mycobacteriaceae;g_Mycolicibacterium;s_Mycolicibacterium chubuense,1977,3,1.5174506828528072
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma culicicola,2649,2,1.5114169319776796
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Methylophilaceae;g_Methylobacillus;s_Methylobacillus flagellatus,1326,2,1.5082956259426847
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Geobacteraceae;g_Geobacter;s_Geobacter bemidjiensis,666,1,1.5015015015015014
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Agrobacterium,666,1,1.5015015015015014
root;k_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Deinococcales;f_Deinococcaceae;g_Deinococcus;s_Deinococcus soli Cha et al. 2016,2706,2,1.5005123700775875
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Treponema pedis,2727,2,1.499896046808637
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Chania;s_Chania multitudinisentens,669,1,1.4947683109118086
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Acholeplasmatales;f_Acholeplasmataceae;g_Acholeplasma;s_Acholeplasma brassicae,669,1,1.4947683109118086
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;s_Shewanella sp. ANA-3,669,1,1.4947683109118086
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Francisellaceae;g_Francisella;s_Francisella tularensis,672,1,1.488095238095238
root;k_Viruses;p_;c_;o_Ortervirales;f_Retroviridae;g_Lentivirus;s_Human immunodeficiency virus 1,2022,3,1.483679525222552
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Advenella;s_Advenella kashmirensis,675,1,1.4814814814814814
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Serratia,675,1,1.4814814814814814
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Nitrosomonadaceae;g_Nitrosomonas;s_Nitrosomonas communis,4569,3,1.477176300289508
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptococcaceae;g_Desulfitobacterium;s_Desulfitobacterium dehalogenans,678,1,1.4749262536873156
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Holosporales;f_Holosporaceae;g_;s_endosymbiont of Acanthamoeba sp. UWC8,2052,3,1.4619883040935673
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Pseudonocardiales;f_Pseudonocardiaceae;g_Kibdelosporangium;s_Kibdelosporangium phytohabitans,684,1,1.461988304093567
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Variovorax;s_Variovorax sp. HW608,687,1,1.455604075691412
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Rickettsiaceae;g_Orientia;s_Orientia tsutsugamushi,4608,3,1.451467834446558
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Leuconostocaceae;g_Leuconostoc;s_Leuconostoc mesenteroides,690,1,1.4492753623188408
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfobacterales;f_Desulfobacteraceae;g_Desulfobacterium;s_Desulfobacterium autotrophicum,693,1,1.443001443001443
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Pectobacteriaceae;g_Sodalis;s_Sodalis praecaptivus,696,1,1.4367816091954024
