uniref90,taxa,RPK
UniRef90_K5YHD7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YM38,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YMR5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YR91,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YRW1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YTK8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVZ3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YZB1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z077,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z0S9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z0V2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z1U9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z1Y3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z4U1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z4W2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z5W9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z712,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZA47,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZA79,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZBH0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZBU0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZCF3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZD90,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZDT3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZGH8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZGK4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZH74,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZH92,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZHF1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZHM9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZHR1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZL36,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZLS1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZM13,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZM21,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZM90,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZNJ6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZP66,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZQE4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZQX3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZRB2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZS20,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZS26,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZS67,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZSS0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZT88,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZTD8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZTH8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZTL7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZTX8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZU86,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZUA1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZUK7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZUR7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZUS5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZUU2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZUV3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZUV7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZUW7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZVD0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZVP8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZVQ3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZX48,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZXQ4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZXR7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZY97,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZYI4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZYL3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZYR0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZYY9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZYZ4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZZM1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5ZZX6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A071,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A0J5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A3Z5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A4A2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A5D4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A5L8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A6F6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A6R4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A6X4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A723,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A7M0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A822,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A8Q6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A935,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A9D5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A9G4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6A9P9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AA81,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6ABR5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6ACN3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AEM1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AGB7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AH70,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AKY4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6ALC9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6ALF1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6ALQ0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AM54,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AN18,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AP23,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6APA4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AQ48,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6ARQ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AUQ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AVK6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AWA1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AWC6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K6AWI8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N1Z1S2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z1S4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z1W9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z2A5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z2E3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z2M9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z2R6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z4W0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z4W1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z4W4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z4X6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z4Y5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z528,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z592,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z5D4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z5Y5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z607,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z621,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z687,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z693,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z6F9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z6I2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z748,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z7H4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z8R7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z8W1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z909,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z948,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1Z9L8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZA59,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZA96,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZAG4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZAI0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZAI3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZAI7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZAJ9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZAU4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZAU9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZB39,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZB47,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZBG4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZBQ8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZBT5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZBW1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZC01,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZC10,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZC20,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCA8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCD0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCH4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCJ1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCL2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCM8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCQ5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCR2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCX0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCX1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZCY5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZD73,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZD92,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZDB0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZDB1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZDE3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZDH4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZDU3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZDV3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZDV7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZE01,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZE19,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZE28,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZE51,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZE96,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZED0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZED8,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZEL4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZEL8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZEN4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZEN9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZEP2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZEP8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZEV4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZF31,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZF38,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZF57,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZF67,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZFF2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZFI5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZFS5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZFY9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZG18,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZGG1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZGH8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZGM9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZGR6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZGS0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZH07,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZH15,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZH30,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZH47,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZHF5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZHP1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZHQ3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZHQ9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZHR5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZHR9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZHS0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZHX2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZHZ7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZI11,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZI77,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZIC1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZIF6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZIG8,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZII1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZII7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZIP2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZIQ9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZIT6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZIV1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZJ08,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZJ34,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZJ80,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZJ85,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZJ92,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZJH8,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZJN5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZJQ2,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZJS8,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZJT4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZK16,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZL35,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZL43,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZL82,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZL92,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLE5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLH8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLK7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLL4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZLL7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLP9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZLU9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLW9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLY4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZM36,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZM82,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZM98,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMI9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMJ3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZMJ5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMK6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMU2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMX8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMY3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMZ8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZN25,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZN36,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZN94,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZN98,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNA4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNB9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZND8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNE5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNL7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNQ0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNR1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNU2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNX6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNY1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZP42,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPA5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZPD7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPM2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZPN0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZPR6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPR7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZQ59,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZQA9,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZQD4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZQJ8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZQM1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZQS8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZQY0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQZ9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZRR5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZS31,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZSC6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZSF6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZSJ7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZSM7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZT81,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZTB4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZTH7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZTT8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZTZ1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZTZ7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZUT2,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZUW9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZV36,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZV79,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZW05,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZW91,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZWC9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZWY8,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZXH4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZXM6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZXP3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZXR7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZY41,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A074,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A0L6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A0V5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A1B4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A2Y6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2AIJ8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AIN6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AJG3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
