GeneID,RPK,taxa
UniRef90_N1ZGU9|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZH15|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZH30|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZH47|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZH52|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZHD3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZHG5|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZHH9|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZHJ3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZHP1|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZHR4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZHU0|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZHU9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZI00|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZI14|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZI47|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZI48|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZI55|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZI56|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZI59|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZI65|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZI78|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIA2|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIB4|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZIC1|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIC9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZID4|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZIE9|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZIG2|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZII1|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZII8|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZII9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIM6|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZIN0|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIQ1|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIR6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIS3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIS9|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZIU6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIV5|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIX5|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIY4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIZ2|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJ07|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJ26|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZJ90|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJ93|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZJE3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJF4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJH0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZJK8|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZJN0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZJT6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJT9|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZJU2|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZJV6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJY6|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZK03|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZK39|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZKB4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZKD3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZKM3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZKM8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZKN1|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZKT3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZKV4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZKW6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZL04|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZL17|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZL19|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZL20|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZL29|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZL34|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZL56|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZL61|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLC3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLD4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLD8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLJ4|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLJ5|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLJ8|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLK3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLK9|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLL2|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLN4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLR0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLR3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLR8|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLR9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLT6|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLW0|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLX3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZLX4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLY8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLZ3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZM36|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZM51|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZM72|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZM82|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMC2|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMC3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZMG7|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMH6|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZMH8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMI4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMK1|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMK2|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZMM7|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMN9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMQ9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMT1|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMU1|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMV6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMX7|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZMY3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMY4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZN01|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZN21|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZN30|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZN37|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZN39|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZN87|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZN92|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZN98|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNA5|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNC2|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNC4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNC6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZND0|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZND8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNF2|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNG3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNH6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNJ6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNK0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZNK6|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZNL7|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNM4|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZNN2|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZNQ0|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNR7|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNT3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNT6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNT9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNX1|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZNY5|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZNZ0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZP03|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZP53|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZP60|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZP71|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZP90|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZP97|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPF1|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPG3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPG4|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPH3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPI2|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPJ3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPL6|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPN8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZPQ8|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPS2|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPW7|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPZ0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQ08|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQ12|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQ26|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQ29|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQ31|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQ96|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQ99|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQA0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQB4|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQD9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQG5|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQH3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQJ9|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQK3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQL6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQM7|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQS2|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZQS8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQW2|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQW7|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQY3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZR61|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZR62|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZR69|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZR97|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZRH1|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZRP3|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZRT0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZRT8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZRV6|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZRX0|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZRX5|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZRY0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZRY1|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZRY7|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZS23|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZS49|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZS60|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZS72|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZS84|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZS92|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZSC9|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZSD0|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZSF8|g__Lactobacillus.s__Lactobacillus_murinus,1.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZSH8|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZSI3|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZSJ0|g__Clostridium.s__Clostridium_sp_ASF356,1.0,g__Clostridium.s__Clostridium_sp_ASF356
