uniref90,taxa,RPK
UniRef90_K5ZYM0,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K5ZZM6,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K5ZZU6,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A008,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A045,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A049,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A0V6,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A1P5,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A1Y6,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A283,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A5N2,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A5V9,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A691,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A707,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A952,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A9D2,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6A9Z7,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6AA89,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6AAX7,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6ABB0,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6ALL8,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_K6AU71,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_N1ZAU2,unclassified,4.0
UniRef90_N1ZFR3,unclassified,4.0
UniRef90_N1ZIM2,unclassified,4.0
UniRef90_N2AGZ2,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_N2ALQ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_N2AT07,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_N2AVL5,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_N2AY77,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_N2B535,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R5D8V3,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R5DCM6,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R5DG80,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R5DGR1,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R5DHZ7,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R5DLE2,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R5Y1E1,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R6IEJ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R6IQD3,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R6PX53,unclassified,4.0
UniRef90_R6WTJ5,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R6XDC4,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R7DFZ4,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_R7JHA5,g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0
UniRef90_W8Y5C0,unclassified,4.0
UniRef90_Q7R6V5,unclassified,3.9184574225
UniRef90_Q57H85,unclassified,3.861382645
UniRef90_Q4YHW5,unclassified,3.8465183189
UniRef90_Q4YJU8,unclassified,3.6453952497000004
UniRef90_T1HZX6,unclassified,3.5514186377
UniRef90_R5BUE4,unclassified,3.5203996669
UniRef90_R6WDS0,unclassified,3.4796003331
UniRef90_N4MKJ8,unclassified,3.4487088041000002
UniRef90_Q3BKH8,unclassified,3.4427237481
UniRef90_Q4X813,unclassified,3.3770994405000003
UniRef90_Q7R7S4,unclassified,3.3669606883
UniRef90_M1YD77,unclassified,3.2904905435000003
UniRef90_Q4YK64,unclassified,3.2532675892
UniRef90_A0A026WAA3,unclassified,3.0813152435
UniRef90_A6L277,unclassified,3.0
UniRef90_A6LA87,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LBT5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LCP4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LD04,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LE85,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LEG5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LEH2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LEI9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LFT6,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LG93,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_A6LGR4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_G8UHS2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5XZF4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Y0A8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Y0V8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Y6S4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Y7N3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Y825,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Y8M5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YBW5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YE79,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YF77,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YFX8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YHJ5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YM49,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YMR0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YQU3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YRZ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YS25,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YS60,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YU26,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YUF9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YVF7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YVM4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YVP1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YVX5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YW19,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YXC8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YXW8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YXY8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YYL5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YZA8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5YZE8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z071,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z1G9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z2B0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z5E3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z5T3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z5T7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z5V5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z5X0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z605,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z6N5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z966,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5Z9Z4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZAZ3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZBW2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZDG3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZDW0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZDY3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZEF7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZGJ4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZHA2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZHE3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZHV1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZIF4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZKY0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZLW5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZMI9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZMM5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZMQ5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZMV1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZNB3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZNL7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZP77,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZPN4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZQQ5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZRM7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZSC5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZTK9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZTW1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZTW4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZU86,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZUS9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZUX0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZUZ7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZV22,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZVB2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZXR7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZZ46,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K5ZZ88,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A0B9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A0U5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A1R8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A1U5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A1W5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A2W1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A2X3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A3I5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A3K5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A3S9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A4R8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A5C7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A5P8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A6J3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6A7A0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6ABB5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6ABH1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AG65,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AGE6,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AHD3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AHH7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AHI7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AI55,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AMX5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AP61,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AQ22,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6ARA2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6ART3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AT36,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6ATX8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AUE1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AWK9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_K6AX94,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2AMP9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2ARW2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2ASM3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2AYE2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2AZA5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2AZF5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2B4W5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2B5E8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2B988,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2BCH5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_N2BCN2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_Q4TH85,unclassified,3.0
UniRef90_Q5BTN4,unclassified,3.0
UniRef90_Q5L8D1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5D8S9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DAL2,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DBG0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DBX8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DBY9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DE23,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DEQ3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DHD0,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DJX1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DM87,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DMB9,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DML6,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R5DNS8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6IIJ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6IS50,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6JHP6,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6L1B5,unclassified,3.0
UniRef90_R6UYJ3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6WMY5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6WRD8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6WRE4,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6WRT3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6WRV3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6WS16,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6WUQ7,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6WVL3,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6XY21,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6Y551,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6Y6R1,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R6Y9M8,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R7JA67,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R7JAB6,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R7JFG5,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_R7JQI6,g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0
UniRef90_Q4YA17,unclassified,2.9776437352999996
UniRef90_A7VSA4,unclassified,2.9374376025
UniRef90_C6JSQ0,unclassified,2.8588190574000003
UniRef90_A0A031SAH6,unclassified,2.73775695
UniRef90_Q7R7L8,unclassified,2.6986242738999997
UniRef90_T1HJ56,unclassified,2.6794984553
UniRef90_Q4YI79,unclassified,2.6706480196
UniRef90_Q7R7M0,unclassified,2.5522901761
UniRef90_D4VB58,unclassified,2.4048588347
UniRef90_UPI00021944FD,unclassified,2.351574269
UniRef90_S7J5Q0,unclassified,2.2429812861
UniRef90_Q4YHQ3,unclassified,2.0113328842
UniRef90_A6KX84,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6L9R4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6L9U9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LAW1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LCV5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LDN9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LEF2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LEG7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LEG8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LEJ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LEK4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LEL6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LEP7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LFI7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LGA8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_A6LI95,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_C7XEA1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_D4VTI2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_J9FNN0,unclassified,2.0
UniRef90_K5XZD8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5XZW3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y097,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y103,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y1V7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y1Y6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y238,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y2D7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y2E2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y508,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y5V5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y5X0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y5X9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y610,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y667,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y8J3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y8L5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Y8N0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YC36,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YCB5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YEF2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YEH4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YF87,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YFE9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YFG6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YG30,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YJ17,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YK60,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YM18,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YMT0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YN96,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YNT1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YQV5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YR49,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YS65,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YSK5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YSW4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YSW7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YSX7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YTH3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YU42,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YUE3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YUK4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVJ6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVL8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVN0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVP3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVR2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVS6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVV9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVX1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YVZ8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YYD4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YYE5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YZB9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YZF3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5YZG2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z030,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z039,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z079,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z0A0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z0A1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z127,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z132,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z1U9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z1Z5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z206,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z3I7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_K5Z506,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
